system:index,blue,green,landcover,nir,red,swir1,swir2,.geo
000000000000000005ad_0,0.0761,0.08370000000000001,0,0.0241,0.053200000000000004,0.0221,0.0154,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000622_0,0.08120000000000001,0.1019,0,0.0752,0.08600000000000001,0.054900000000000004,0.040400000000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ad_0,0.035,0.06295,0,0.2649,0.0557,0.16335,0.10120000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c5_0,0.09000000000000001,0.1066,0,0.0373,0.06770000000000001,0.0218,0.0128,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e1_0,0.08070000000000001,0.1033,0,0.0391,0.08270000000000001,0.014100000000000001,0.009000000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010a_0,0.04275,0.07495,0,0.27395,0.047200000000000006,0.23525000000000001,0.1462,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000295_0,0.08,0.0994,0,0.0205,0.0632,0.016900000000000002,0.013300000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013a_0,0.08460000000000001,0.0978,0,0.0349,0.059500000000000004,0.024,0.0122,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000476_0,0.059800000000000006,0.1062,0,0.054900000000000004,0.0811,0.035,0.025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008d5_0,0.0422,0.0703,0,0.2485,0.0646,0.2396,0.14730000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a3a_0,0.12245,0.19855,0,0.45555,0.27005,0.5269,0.47185,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029c_0,0.0853,0.09630000000000001,0,0.043500000000000004,0.0613,0.027,0.0229,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d6_0,0.042800000000000005,0.0809,0,0.39235,0.04705,0.18655,0.0968,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e0_0,0.04105,0.07205,0,0.39960000000000007,0.053200000000000004,0.2264,0.1274,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045a_0,0.0437,0.0722,0,0.392,0.0516,0.1948,0.09730000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000513_0,0.0494,0.0731,0,0.1592,0.0799,0.1937,0.11710000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000125_0,0.0528,0.07605,0,0.24165000000000003,0.0825,0.16135,0.11175000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017b_0,0.0635,0.09910000000000001,0,0.22890000000000002,0.07,0.2131,0.1441,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018d_0,0.1174,0.12760000000000002,0,0.0413,0.0879,0.016,0.011600000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000485_0,0.0473,0.0718,0,0.2901,0.0751,0.2846,0.193,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ec_0,0.0679,0.0925,0,0.21180000000000002,0.0761,0.1762,0.1386,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007f_0,0.0746,0.0897,0,0.040100000000000004,0.0546,0.0189,0.0128,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000559_0,0.0325,0.0614,0,0.3911,0.039900000000000005,0.18760000000000002,0.0908,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009b_0,0.041,0.053500000000000006,0,0.1044,0.0408,0.07590000000000001,0.0419,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000189_0,0.0818,0.11330000000000001,0,0.0424,0.078,0.0166,0.0158,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000062e_0,0.1067,0.1241,0,0.0434,0.097,0.0523,0.0334,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000046e_0,0.0337,0.045,0,0.050850000000000006,0.0279,0.030150000000000003,0.01795,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000160_0,0.0431,0.07625,0,0.339,0.05425000000000001,0.24530000000000002,0.132,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006b_0,0.05195,0.06534999999999999,0,0.01415,0.036750000000000005,0.0217,0.019950000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ba_0,0.07250000000000001,0.1061,0,0.1335,0.09730000000000001,0.1053,0.0834,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f7_0,0.04225,0.06405,0,0.23510000000000003,0.048350000000000004,0.2144,0.12725,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007a_0,0.0291,0.0439,0,0.314,0.0345,0.16920000000000002,0.0763,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_0,0.0252,0.05025,0,0.3502,0.04245,0.18565,0.11095000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053c_0,0.0553,0.0716,0,0.0889,0.0714,0.060700000000000004,0.039400000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000056d_0,0.05185000000000001,0.07145000000000001,0,0.2003,0.0565,0.1194,0.0726,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000103_0,0.05,0.07435,0,0.056650000000000006,0.0669,0.0401,0.02665,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000020c_0,0.0599,0.0868,0,0.2686,0.0927,0.20350000000000001,0.1302,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a3c_0,0.0504,0.0685,0,0.28675,0.06205000000000001,0.176,0.10845,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a4e_0,0.07830000000000001,0.113,0,0.25620000000000004,0.09330000000000001,0.2146,0.1404,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000530_0,0.0458,0.0719,0,0.3483,0.0618,0.2665,0.1453,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000059e_0,0.1168,0.11910000000000001,0,0.1091,0.11220000000000001,0.1038,0.0779,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ba_0,0.06135,0.07365,0,0.12614999999999998,0.0566,0.1023,0.05975,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000520_0,0.040600000000000004,0.062200000000000005,0,0.3154,0.060050000000000006,0.24225000000000002,0.13995000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000568_0,0.0458,0.0743,0,0.37060000000000004,0.0516,0.18530000000000002,0.09480000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000031_0,0.0415,0.06085,0,0.2472,0.05995,0.20490000000000003,0.1318,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000058b_0,0.10370000000000001,0.14475,0,0.26615,0.17505,0.24480000000000002,0.182,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000572_0,0.07060000000000001,0.0942,0,0.050300000000000004,0.09580000000000001,0.027100000000000003,0.020300000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054b_0,0.0508,0.08335000000000001,0,0.28049999999999997,0.0738,0.26315,0.15365,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051e_0,0.0611,0.08120000000000001,0,0.0126,0.056900000000000006,0.0105,0.007200000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000971_0,0.0528,0.0738,0,0.22165,0.0821,0.22315000000000002,0.15365,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fa_0,0.0524,0.07970000000000001,0,0.4031,0.053000000000000005,0.2273,0.11660000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000020a_0,0.0697,0.09330000000000001,0,0.08020000000000001,0.07740000000000001,0.023200000000000002,0.014700000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000240_0,0.0722,0.097,0,0.035300000000000005,0.08,0.032100000000000004,0.0222,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000022e_0,0.1043,0.11900000000000001,0,0.0412,0.0874,0.0296,0.0268,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051c_0,0.060500000000000005,0.08425,0,0.34615000000000007,0.09890000000000002,0.2384,0.16460000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e7_0,0.0442,0.0594,0,0.0539,0.0443,0.0391,0.019200000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ef_0,0.1027,0.11610000000000001,0,0.0512,0.079,0.0194,0.0126,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d1_0,0.10850000000000001,0.12635000000000002,0,0.33845000000000003,0.1037,0.2194,0.13465000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000068_0,0.0509,0.0748,0,0.27335,0.07264999999999999,0.23965000000000003,0.163,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000dd_0,0.0707,0.0955,0,0.2919,0.078,0.1516,0.0823,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000184_0,0.0449,0.0724,0,0.2424,0.0771,0.1744,0.1295,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000254_0,0.0688,0.0961,0,0.0238,0.07250000000000001,0.014700000000000001,0.009300000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d8_0,0.055900000000000005,0.08205000000000001,0,0.35875,0.07725000000000001,0.2794,0.17685,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ca_0,0.035949999999999996,0.05935,0,0.2848,0.0474,0.20240000000000002,0.11150000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000526_0,0.05445,0.07525000000000001,0,0.14984999999999998,0.0638,0.0943,0.06690000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000055d_0,0.0708,0.0917,0,0.20500000000000002,0.0959,0.2431,0.1854,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f0_0,0.06910000000000001,0.0835,0,0.0304,0.0606,0.0386,0.0347,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b0_0,0.050800000000000005,0.0688,0,0.0931,0.061000000000000006,0.0644,0.0369,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000130_0,0.061700000000000005,0.07970000000000001,0,0.3091,0.07150000000000001,0.2451,0.1446,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017f_0,0.0853,0.1037,0,0.3668,0.0849,0.2793,0.159,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000630_0,0.08120000000000001,0.0936,0,0.0466,0.0565,0.0286,0.0187,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000972_0,0.0238,0.044300000000000006,0,0.30095000000000005,0.047,0.19285000000000002,0.0953,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a18_0,0.0553,0.06655,0,0.02655,0.03605,0.015200000000000002,0.012150000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000490_0,0.0217,0.04,0,0.36849999999999994,0.0252,0.1393,0.061700000000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001a_0,0.0367,0.057600000000000005,0,0.37170000000000003,0.0356,0.1683,0.07,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005d2_0,0.07495,0.08860000000000001,0,0.028,0.0541,0.02375,0.0211,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008e9_0,0.06035,0.09615000000000001,0,0.12385,0.1026,0.042300000000000004,0.01965,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000516_0,0.05135,0.07950000000000002,0,0.3299,0.07830000000000001,0.26760000000000006,0.17225000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000561_0,0.10288000000000003,0.13962000000000005,0,0.4366400000000001,0.12580000000000008,0.32528000000000007,0.20170000000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008d3_0,0.0568,0.08650000000000001,0,0.0233,0.0594,0.0123,0.0098,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049d_0,0.0316,0.0531,0,0.3482,0.035300000000000005,0.19060000000000002,0.08610000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000084d_0,0.04915,0.07225000000000001,0,0.0794,0.06165,0.0751,0.05385,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ad_0,0.0328,0.06230000000000001,0,0.30469999999999997,0.042350000000000006,0.18780000000000002,0.10175000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000074_0,0.058550000000000005,0.08795,0,0.3482,0.08889999999999999,0.29415,0.19145,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000114_0,0.047200000000000006,0.0785,0,0.26555,0.0737,0.21415,0.13415,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000518_0,0.046700000000000005,0.0763,0,0.2772,0.07740000000000001,0.2214,0.14170000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000059a_0,0.07730000000000001,0.09920000000000001,0,0.1884,0.0859,0.1313,0.0779,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008c3_0,0.1942,0.2252,0,0.3824,0.2601,0.36810000000000004,0.30970000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005d5_0,0.060200000000000004,0.09105,0,0.33595,0.0887,0.2816,0.21175,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fd_0,0.0436,0.0658,0,0.30110000000000003,0.060500000000000005,0.2277,0.1279,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000904_0,0.08560000000000001,0.10305,0,0.22410000000000002,0.11115,0.2375,0.185,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000115_0,0.03495,0.057,0,0.2873,0.05495,0.19865,0.1073,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018c_0,0.0791,0.10110000000000001,0,0.0393,0.0716,0.025699999999999997,0.0196,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000233_0,0.10890000000000001,0.1255,0,0.0779,0.0951,0.0407,0.0273,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000584_0,0.0838,0.1102,0,0.1807,0.09580000000000001,0.1413,0.0916,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c4_0,0.0575,0.09330000000000001,0,0.24000000000000002,0.11860000000000001,0.277,0.2093,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a6_0,0.0403,0.0637,0,0.3241,0.0427,0.2026,0.10360000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000057d_0,0.0509,0.07730000000000001,0,0.2419,0.081,0.22590000000000002,0.1549,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000173_0,0.046200000000000005,0.0719,0,0.202,0.06280000000000001,0.1632,0.1101,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000550_0,0.0358,0.054,0,0.0364,0.035300000000000005,0.0522,0.0362,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000083d_0,0.0766,0.112,0,0.09770000000000001,0.0814,0.0901,0.07300000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000896_0,0.0443,0.0613,0,0.3395,0.049600000000000005,0.1958,0.10060000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b9_0,0.1039,0.116,0,0.0543,0.0804,0.0213,0.0143,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000023_0,0.0352,0.053000000000000005,0,0.3937,0.0351,0.18230000000000002,0.07740000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000170_0,0.046200000000000005,0.07649999999999998,0,0.28950000000000004,0.0683,0.2099,0.1275,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000491_0,0.0546,0.0794,0,0.2834,0.0897,0.30565,0.1915,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c8_0,0.1119,0.136,0,0.0785,0.11,0.042300000000000004,0.0325,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000889_0,0.0381,0.06575,0,0.159,0.11535000000000001,0.16265000000000002,0.1285,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007d_0,0.06475,0.08415,0,0.28545,0.09310000000000002,0.26180000000000003,0.19390000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000118_0,0.04275,0.0646,0,0.2479,0.0633,0.22335,0.14040000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011b_0,0.058550000000000005,0.07930000000000001,0,0.22060000000000002,0.07385,0.1483,0.09045,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b8_0,0.0712,0.0893,0,0.18805,0.0713,0.0792,0.0373,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005c7_0,0.1092,0.12300000000000001,0,0.06620000000000001,0.0927,0.030100000000000002,0.0182,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000888_0,0.1008,0.1206,0,0.0526,0.0794,0.0246,0.0184,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000357_0,0.1193,0.13440000000000002,0,0.0392,0.0805,0.0175,0.0112,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000048e_0,0.0393,0.059500000000000004,0,0.0994,0.0448,0.07540000000000001,0.0509,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002b_0,0.0363,0.053700000000000005,0,0.36150000000000004,0.0476,0.2033,0.1005,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005b2_0,0.08410000000000001,0.09235,0,0.03855,0.07135,0.020700000000000003,0.01805,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008b4_0,0.0568,0.0755,0,0.3111,0.0742,0.22940000000000002,0.1399,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000973_0,0.07370000000000002,0.10655,0,0.3119,0.11255000000000001,0.21865,0.13419999999999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000595_0,0.07884000000000008,0.12616000000000005,0,0.5746,0.10536000000000006,0.3080000000000001,0.15496000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000227_0,0.1087,0.1178,0,0.0541,0.0886,0.0234,0.015700000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050d_0,0.0396,0.05,0,0.20825000000000002,0.04340000000000001,0.15150000000000002,0.0901,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008c0_0,0.025350000000000004,0.04555,0,0.23155,0.03475,0.13440000000000002,0.0653,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ef_0,0.04645,0.07264999999999999,0,0.0587,0.05335000000000001,0.051750000000000004,0.0376,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008a8_0,0.0563,0.0782,0,0.2434,0.0902,0.24300000000000002,0.15299999999999997,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000945_0,0.0484,0.06795000000000001,0,0.17465000000000003,0.08485000000000001,0.14735,0.08715,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000317_0,0.07830000000000001,0.1047,0,0.1558,0.10930000000000001,0.1405,0.10070000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000067e_0,0.0825,0.1095,0,0.031,0.0901,0.012400000000000001,0.0081,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000231_0,0.1164,0.1472,0,0.2338,0.167,0.2053,0.1699,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008e3_0,0.0476,0.061700000000000005,0,0.22210000000000002,0.060500000000000005,0.19010000000000002,0.11470000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000504_0,0.046200000000000005,0.0779,0,0.40750000000000003,0.0489,0.24130000000000001,0.12090000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000951_0,0.050300000000000004,0.0753,0,0.4209,0.0553,0.16570000000000001,0.11330000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000058f_0,0.01525,0.0436,0,0.37485,0.019799999999999998,0.18805,0.091,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fc_0,0.03415,0.05575,0,0.33675,0.042300000000000004,0.22375,0.13825,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026a_0,0.10279999999999999,0.12205,0,0.0731,0.1031,0.0656,0.059250000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000065a_0,0.09770000000000001,0.1153,0,0.0545,0.0848,0.0238,0.0172,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a17_0,0.0876,0.1075,0,0.0489,0.0785,0.0196,0.0115,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006a_0,0.0565,0.0824,0,0.1124,0.0782,0.07250000000000001,0.062,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ce_0,0.04975,0.0792,0,0.377,0.06125,0.23835,0.12895,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d6_0,0.07690000000000001,0.1068,0,0.0757,0.0937,0.0366,0.024200000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000690_0,0.11280000000000001,0.13470000000000001,0,0.0795,0.11180000000000001,0.0385,0.028900000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000153_0,0.0458,0.07705000000000001,0,0.3502,0.07445,0.2707,0.15905000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000161_0,0.048400000000000006,0.07010000000000001,0,0.3264,0.07150000000000001,0.22340000000000002,0.1305,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000021b_0,0.07400000000000001,0.09330000000000001,0,0.0558,0.0794,0.0216,0.0137,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000243_0,0.050300000000000004,0.0857,0,0.1932,0.1292,0.255,0.1938,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000251_0,0.11270000000000001,0.1323,0,0.0799,0.1129,0.0419,0.0302,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000064b_0,0.07830000000000001,0.1048,0,0.0286,0.0814,0.015300000000000001,0.0115,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008cc_0,0.059000000000000004,0.08750000000000001,0,0.21130000000000002,0.0806,0.1182,0.0789,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004bb_0,0.0636,0.0907,0,0.3582,0.1023,0.298,0.18280000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000624_0,0.09530000000000001,0.1134,0,0.054400000000000004,0.0787,0.027700000000000002,0.0189,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000631_0,0.0964,0.11900000000000001,0,0.054,0.08950000000000001,0.024900000000000002,0.0172,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000974_0,0.07005,0.0937,0,0.25345000000000006,0.09535,0.25460000000000005,0.1906,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000975_0,0.0227,0.0489,0,0.3551,0.0415,0.2089,0.11860000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000617_0,0.06634999999999999,0.07900000000000001,0,0.24025000000000002,0.07385,0.19190000000000002,0.12165000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012d_0,0.0524,0.07154999999999999,0,0.2426,0.0855,0.2446,0.17120000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052b_0,0.0478,0.0654,0,0.272,0.040600000000000004,0.14830000000000002,0.07780000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000579_0,0.0488,0.0668,0,0.14400000000000002,0.0674,0.1492,0.10070000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000186_0,0.0475,0.07615,0,0.22505,0.09635,0.18045,0.1404,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000187_0,0.1241,0.1512,0,0.20980000000000001,0.1715,0.23240000000000002,0.1928,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000898_0,0.06720000000000001,0.0868,0,0.17500000000000002,0.06520000000000001,0.1451,0.08660000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017c_0,0.0465,0.07740000000000001,0,0.32120000000000004,0.06330000000000001,0.2212,0.1318,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013c_0,0.0427,0.0709,0,0.3327,0.0482,0.1923,0.1013,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000911_0,0.037950000000000005,0.0527,0,0.1008,0.058050000000000004,0.09515000000000001,0.0675,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000093_0,0.08000000000000002,0.09740000000000001,0,0.28695000000000004,0.1203,0.29600000000000004,0.25025000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001fb_0,0.1042,0.11410000000000001,0,0.0526,0.07640000000000001,0.022600000000000002,0.0189,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000024b_0,0.10360000000000001,0.1291,0,0.0956,0.1278,0.0614,0.038900000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b3_0,0.041350000000000005,0.058,0,0.06585,0.04665,0.0655,0.04685,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ff_0,0.08280000000000001,0.0923,0,0.040650000000000006,0.06655,0.015000000000000001,0.010600000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000129_0,0.06495000000000001,0.08580000000000002,0,0.24995,0.0973,0.24935000000000002,0.19440000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000056f_0,0.044500000000000005,0.0844,0,0.3744,0.0645,0.2172,0.13520000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000883_0,0.046900000000000004,0.06520000000000001,0,0.0173,0.0489,0.0118,0.0086,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000245_0,0.1077,0.12150000000000001,0,0.33480000000000004,0.1208,0.2503,0.157,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000863_0,0.08360000000000001,0.09860000000000001,0,0.24150000000000002,0.1095,0.2406,0.1711,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000162_0,0.0488,0.0731,0,0.2671,0.064,0.26125,0.17405,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b_0,0.03295,0.0474,0,0.2262,0.04165,0.12200000000000001,0.07245,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005c0_0,0.0548,0.0858,0,0.22360000000000002,0.09860000000000001,0.2094,0.1505,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000683_0,0.095,0.1038,0,0.048,0.07690000000000001,0.023100000000000002,0.0177,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000932_0,0.0529,0.08080000000000001,0,0.015600000000000001,0.0659,0.01,0.009300000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000557_0,0.0678,0.08330000000000001,0,0.0281,0.05525000000000001,0.01835,0.014950000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
